keys,en
HUD_DAY_FORMAT,"Day %d — %s"
HUD_REP_FORMAT,"Rep: %.0f — %s"
HUD_PHASE_MORNING,"Morning"
HUD_PHASE_MIDDAY,"Midday"
HUD_PHASE_AFTERNOON,"Afternoon"
HUD_PHASE_EVENING,"Evening"
HUD_TIER_LEGENDARY,"Legendary"
HUD_TIER_DESTINATION,"Destination Shop"
HUD_TIER_LOCAL_FAV,"Local Favorite"
HUD_TIER_UNKNOWN,"Unknown"
HUD_SPEED_PAUSED,"|| PAUSED"
HUD_AM,"AM"
HUD_PM,"PM"
HUD_PLACED_FORMAT,"On Shelves: %d"
HUD_CUST_FORMAT,"Cust: %d"
HUD_SOLD_FORMAT,"Sold Today: %d"
HUD_CLOSE_DAY_LABEL,"Close Day [Shift+F]"
MENU_AUTO_SAVE,"Auto Save"
MENU_SLOT,"Slot %d"
MENU_EMPTY,"Empty"
MENU_SAVED_GAME,"Saved game"
MENU_LOAD,"Load"
MENU_DAY,"Day %d"
SAVE_TITLE_SAVE,"Save Game"
SAVE_TITLE_LOAD,"Load Game"
SAVE_SLOT_EMPTY,"Slot %d — Empty"
SAVE_BUTTON_SAVE,"Save"
SAVE_OVERWRITE,"Overwrite Slot %d?"
SETTINGS_UNBOUND,"Unbound"
SETTINGS_LEFT_MOUSE,"Left Mouse"
SETTINGS_RIGHT_MOUSE,"Right Mouse"
SETTINGS_MIDDLE_MOUSE,"Middle Mouse"
SETTINGS_SCROLL_UP,"Scroll Up"
SETTINGS_SCROLL_DOWN,"Scroll Down"
SETTINGS_MOUSE_BUTTON,"Mouse %d"
SETTINGS_PRESS_KEY,"Press a key..."
SETTINGS_KEY_CONFLICT,"'%s' is already bound to '%s'.\nOverride and unbind '%s'?"
SETTINGS_FONT_SMALL,"Small"
SETTINGS_FONT_MEDIUM,"Medium"
SETTINGS_FONT_LARGE,"Large"
SETTINGS_FONT_EXTRA_LARGE,"Extra Large"
SETTINGS_LANGUAGE_LABEL,"Language"
DAY_SUMMARY_TITLE,"Day %d Summary"
DAY_SUMMARY_REVENUE,"Revenue: $%.2f"
DAY_SUMMARY_RENT,"Rent: -$%.2f"
DAY_SUMMARY_EXPENSES,"Total Expenses: $%.2f"
DAY_SUMMARY_PROFIT,"Net Profit: $%.2f"
DAY_SUMMARY_ITEMS_SOLD,"Items Sold: %d"
DAY_SUMMARY_INVENTORY_REMAINING,"Inventory Remaining: %d"
DAY_SUMMARY_WARRANTY_REV,"Warranty Revenue: $%.2f"
DAY_SUMMARY_WARRANTY_CLAIMS,"Warranty Claims: -$%.2f"
DAY_SUMMARY_SEASONAL,"Seasonal Events:\n%s"
DAY_SUMMARY_UNACCOUNTED,"Unaccounted: %s$%.2f"
DAY_SUMMARY_CLICK_REPORT,"Click to report"
DAY_SUMMARY_NOTED," [noted]"
MILESTONE_COMPLETE,"Milestone Complete!"
MILESTONE_COMPLETED,"Completed"
MILESTONE_PROGRESS,"Progress: %d%%"
MILESTONE_CHECK_DONE,"[x]"
MILESTONE_CHECK_UNDONE,"[ ]"
ORDER_BUTTON,"Order"
ORDER_BUDGET,"Budget: $%.2f"
ORDER_CASH,"Cash: $%.2f"
ORDER_NO_PENDING,"No pending orders"
ORDER_MAX_TIER,"Max tier reached"
ORDER_SUPPLIER,"Supplier: %s"
ORDER_NEXT_TIER,"Next: %s (rep %.0f)"
ORDER_PENDING,"%d order(s) pending — delivered %s"
ORDER_TOMORROW,"tomorrow"
ORDER_IN_DAYS,"in %d days"
INVENTORY_CONDITION,"Condition: %s"
INVENTORY_RARITY,"Rarity: %s"
INVENTORY_RETURNS_BIN,"Returns Bin: %d items"
INVENTORY_CAPACITY,"%d / %d items"
INVENTORY_COUNT,"%d items"
INVENTORY_REFURBISH_FULL,"Refurbish (queue full)"
INVENTORY_REFURBISH,"Refurbish"
INVENTORY_OPEN_PACK,"Open Pack"
INVENTORY_SLOT_OCCUPIED,"Slot occupied"
INVENTORY_NOT_IN_LOCATION,"Item is not in %s"
INVENTORY_RETURNED,"Item returned to backroom"
INVENTORY_PACK_FAILED,"Failed to open pack"
INVENTORY_NO_DESC,"No description available."
INVENTORY_BASE_PRICE,"Base Price: $%.2f"
INVENTORY_EST_VALUE,"Est. Value: $%.2f"
INVENTORY_UNRENTABLE,"Unrentable"
PRICING_CONDITION,"Condition: %s"
PRICING_MARKET_VALUE,"Market Value: $%.2f"
PRICING_SUGGESTED,"Suggested Price: $%.2f"
PRICING_MARKUP,"+%d%% (%s)"
FIXTURE_SELECT_HINT,"Select a fixture, then click the grid to place it"
FIXTURE_PLACING,"Placing: %s — left-click grid, R to rotate"
FIXTURE_SELECT_FALLBACK,"Select a fixture to place"
FIXTURE_INSUFFICIENT_FUNDS,"[Insufficient funds]"
FIXTURE_LOCKED,"[Locked]"
FIXTURE_UNLOCK_REP,"Rep %d required"
FIXTURE_UNLOCK_DAY,"Day %d required"
FIXTURE_INFO,"%s\n$%.0f  |  %dx%d  |  %d slots"
UPGRADE_CURRENT_TIER,"Current Tier: %s"
UPGRADE_SLOTS,"Slots: %d"
UPGRADE_BONUS,"Purchase Bonus: +%d%%"
UPGRADE_MAX_TIER,"Maximum tier reached"
UPGRADE_BUTTON,"Upgrade"
UPGRADE_COST,"Upgrade to %s: $%.0f (+%d slots, +%d%% bonus)"
STAFF_REP_NONE,"Reputation: --"
STAFF_REP_NEED,"Reputation: %.0f (need %.0f to hire)"
STAFF_REP_CURRENT,"Reputation: %.0f"
STAFF_NO_HIRED,"No staff hired"
STAFF_CURRENT,"Current Staff (%d/%d)"
STAFF_SKILL,"Skill %d"
STAFF_WAGE,"$%.0f/day"
STAFF_FIRE,"Fire"
STAFF_HIRE,"Hire"
STAFF_NEED_REP,"Need reputation >= 20"
STAFF_MAX_REACHED,"Maximum staff reached"
STAFF_DAILY_WAGES_ZERO,"Daily wages: $0"
STAFF_DAILY_WAGES,"Daily wages: $%.0f"
TUTORIAL_STEP,"Step %d of %d"
TUTORIAL_WELCOME,"Welcome! Use WASD to move. Look around with your mouse."
TUTORIAL_MOVE_TO_SHELF,"Walk to the shelves at the back of the store."
TUTORIAL_CLOSE_DAY,"You're done for the day. Close the day when you're ready."
TUTORIAL_DAY_SUMMARY,"Review your day summary, then continue to tomorrow."
TUTORIAL_OPEN_INVENTORY,"Press I to open your backroom inventory."
TUTORIAL_PLACE_ITEM,"Right-click an item in the backroom and choose 'Stock on Shelf', then click an empty slot."
TUTORIAL_SET_PRICE,"Right-click a stocked item and choose 'Set Price'. Confirm to apply."
TUTORIAL_WAIT_CUSTOMER,"Customers will arrive soon. Watch them browse your shelves."
TIP_ORDERING,"Tip: Press O to open the order panel and restock your store."
TIP_BUILD_MODE,"Tip: Press B to enter build mode and rearrange your fixtures."
TIP_REPUTATION,"Tip: Fair prices and good stock build your reputation over time."
CHECKOUT_CONDITION,"Condition: %s"
CHECKOUT_OFFER,"Offer: $%.2f"
CHECKOUT_WARRANTY_FEE,"Warranty Fee: $%.2f"
HAGGLE_CONDITION,"Condition: %s"
HAGGLE_STICKER,"Sticker: $%.2f"
HAGGLE_CUSTOMER_OFFERS,"Customer offers: $%.2f"
HAGGLE_ROUND,"Round %d / %d"
PACK_OPENING_TITLE,"Opening: %s"
PACK_TOTAL_VALUE,"Total Value: $%.2f"
TRENDS_NO_ACTIVE,"No active trends."
TRENDS_ANNOUNCED,"Announced — active in %d day(s)"
TRENDS_ACTIVE,"Active — %d day(s) remaining"
TRENDS_FADING,"Fading — %d day(s) left"
TRENDS_EXPIRING,"Expiring"
REFURBISH_TITLE,"Refurbish Item"
REFURBISH_CONDITION,"Current Condition: %s"
REFURBISH_COST,"Parts Cost: $%.2f"
REFURBISH_DURATION,"Duration: %d day%s"
REFURBISH_CHANCE,"Success Chance: %d%%"
REFURBISH_SUCCESS,"Success: condition upgrades to Good or Near Mint"
REFURBISH_FAILURE,"Failure: item is destroyed permanently"
REFURBISH_SLOTS,"Refurbish (%d/%d slots)"
REFURBISH_CANNOT,"This item cannot be refurbished"
AUTH_TITLE,"Authenticate Autograph"
AUTH_COST,"Authentication Cost: $%.2f"
AUTH_DURATION,"Duration: 1 day"
AUTH_CHANCE,"Genuine Chance: %d%%"
AUTH_GENUINE,"If genuine: value doubles (2x multiplier)"
AUTH_FAKE,"If fake: item becomes near worthless ($0.50)"
AUTH_CONFIRM,"Authenticate ($%.2f)"
AUTH_CANNOT,"This item cannot be authenticated"
ENDING_SCREEN_TITLE,"Milestone Complete!"
